Quantity,Name,Scryfall ID,Printing
1,Llanowar Wastes,d8528e41-299d-461e-83c6-04ba3da6b17d,Foil
1,"Megatron, Tyrant",ac6ded62-7bf2-476f-ad8e-020da6327c6b,Normal
1,Well of Lost Dreams,045730ed-f19c-41dc-9b57-76068789e445,Normal
1,Wondrous Crucible,f4cb4a2b-c48f-4d30-8e0d-f76579be1747,Normal
1,Thran Spider,e72e0ddb-3dd4-4db3-aa05-dec8691432a0,Normal
1,Wurmcoil Engine,b045a766-73ee-4109-bede-2e1d71b80f2f,Normal
1,Millstone,a09915f3-1078-4cd4-8d22-d95fb8749693,Normal
1,Unwinding Clock,2cb86d65-15c3-4169-9716-c8394ede4f65,Normal
1,"Blitzwing, Cruel Tormentor",d20738d2-a159-4e3e-be7a-561a121bd447,Normal
1,Hall of Tagsin,de42a4e7-317e-480e-9d38-da1c42c47521,Normal
1,Blast-Furnace Hellkite,dc81402a-5ce5-43b9-9e97-1ada9ee9c1e3,Normal
1,Clay Champion,7bca059b-e5ea-42f3-adad-cb1801ddf3cb,Normal
1,Siege Veteran,f57e2a32-6e52-4f6e-96ec-55f5b7ba77e0,Normal
1,"Slicer, Hired Muscle",9d9a9350-4734-4cc1-986d-467e6715199f,Normal
1,Kayla's Music Box,673aaf8d-6716-4f2d-ad2a-b18430c13367,Normal
1,Ichor Wellspring,e6815c12-95ba-44f2-9115-3504d4d0a097,Normal
1,Key to the City,cc81bef4-2967-4861-8dcf-ee962d3b3f70,Normal
1,Ornithopter,1f6fa35a-fd81-4fa5-aac6-c397db53e5d1,Normal
1,Adaptive Automaton,ab1fb083-899a-46f2-a6e1-b1e38c75d959,Normal
1,"Ultra Magnus, Tactician",687695ad-d212-4da4-a326-ce9876afdda2,Normal
1,Fortified Beachhead,4d60a5e3-7b37-4363-ab22-c30a6fcf5716,Normal
1,Disciple of Caelus Nin,f60b6143-ffc4-47d4-9e30-edf1f576b6ef,Normal
1,Rescue Retriever,22dde654-5bde-47f9-8e90-4f38dddc07b3,Normal
1,Fade from History,92646d9a-67ea-40b0-9b92-c8e1cbd31e4b,Normal
1,Door to Nothingness,525b183b-bc2f-4f64-82e6-e559e9f3cd29,Normal
1,"Cyclonus, the Saboteur",e703b74f-9105-42b3-b38c-8f38da840f0c,Normal
1,Bone Saw,5d74a0f3-3db4-444c-a879-f3f3db2e27a0,Normal
1,"Tawnos, Solemn Survivor",63a7a0ec-2e71-4a32-bed8-dfcf1c48b8ba,Normal
1,Urza's Sylex,d01c3c7c-d9a0-421b-8174-310b3e3cb163,Normal
1,Springleaf Drum,b52af7e0-cd75-4e8e-82ed-65f8a3d0380a,Normal
1,Psychosis Crawler,8eef2dd7-adbd-4ebc-b0d8-ae91980f31a6,Normal
1,Artificer's Dragon,55e71c3b-4c97-4eac-9ac9-c97cd6253849,Normal
1,"Prowl, Stoic Strategist",f0a3dc50-a5c4-4073-8fec-2f68544bc2a1,Normal
1,Gilded Lotus,608a4869-a5ee-41ad-a08e-74a9a85c7906,Normal
1,March of Progress,3e26cae1-64d9-43a2-9a86-55f9b69905ca,Normal
1,Painful Quandary,c97467f7-01a9-46c8-8e1c-7ebc5f65a0c1,Normal
1,"Starscream, Power Hungry",8234ea77-9ed6-4f3e-acc2-f52fb7003ed2,Normal
1,Semblance Anvil,cce812e6-e781-4108-bfc8-3095aa4f1039,Normal
1,Ivory Tower,fa623782-9a18-4d6c-9634-2f4890e44943,Normal
1,Sigil of Valor,cceb512c-9244-41ea-b1bb-3029cbc648dc,Normal
1,Glint Raker,a4cc35b8-73e7-49e5-bf2c-7d28708bc540,Normal
1,Kayla's Reconstruction,2e63feee-550c-4d6c-a50b-9340b12832e4,Normal
1,Foundry Inspector,2c9f8526-c9ef-480c-a20e-777abf50d29f,Normal
1,Lodestone Golem,03bf39c3-9e25-42dc-8538-f903eceb0a74,Normal
1,"Soundwave, Sonic Spy",8733cd6f-37e1-4e3a-bb25-7a238f04657e,Normal
1,The Temporal Anchor,5f72c739-9897-4d50-8232-45027869e4c3,Normal
1,Woodcaller Automaton,37065a61-3883-49fa-a931-8f1566451795,Normal
1,Elsewhere Flask,c0a482d1-3ed3-4782-90b4-69474862ec0c,Normal
1,"Optimus Prime, Hero",8fc5a3d7-4d5f-4e02-9d00-b9cf5e5cd269,Normal
1,Terisian Mindbreaker,abfc1f6e-9a93-4608-905f-f1fe7d1a9ee1,Normal
1,Thopter Shop,d42ad683-3336-4435-a605-571e53063cb6,Normal
1,Burnished Hart,e72bfcae-b791-4a89-a41f-d5335a13f325,Normal
1,Semblance Anvil,52f4f1fa-43b8-411c-a151-c90b776fe985,Normal
1,Misery's Shadow,75ed1ad1-f28b-4de3-8df6-ad5bdcf393c1,Normal
1,Scavenged Brawler,3e85dbfe-135d-48a8-be11-399f221073ac,Normal
1,Bone Saw,3011f0dd-fab4-453d-9956-b715a5f0ea02,Normal
1,Phyrexian Processor,6bbb83f8-09bf-4c61-b871-e48917e61073,Normal
1,"Jetfire, Ingenious Scientist",6bf61883-2343-4a9f-9a34-99326a8827ad,Normal
1,Elsewhere Flask,a3e97e24-9c8a-4454-9b3b-55d1df850558,Foil
1,Kayla's Reconstruction,2e63feee-550c-4d6c-a50b-9340b12832e4,Foil
1,Rust Goliath,8348f73d-4226-4296-9d51-a2c497ee8270,Foil
1,Mishra's Juggernaut,b30457c3-57df-4720-8b45-962f16316d17,Foil
1,Clay Revenant,fc295bac-5031-46c8-8d9a-368656bcf6d3,Foil
1,Bitter Reunion,345a1c80-41d6-43b1-83ab-1aa56dd06b1b,Foil
1,Mishra's Bauble,6cd0651b-4d8d-4777-8ada-29cca3cde9f8,Foil
1,Cityscape Leveler,35d2bcd1-3ed3-4b99-9bb6-d0fa0a9f2ea1,Foil
1,Powerstone Fracture,2323301f-565a-4c0f-bffd-18386ccd1f7a,Foil
1,Machine Over Matter,d08eadf5-a86d-4e8d-b65d-79b4f88477b9,Foil
1,Blitz Automaton,e4e5529a-848b-486c-97fb-1def35df7837,Foil
1,Boulderbranch Golem,6e6e5338-9b95-4ac7-a57c-5efaa6423531,Foil
1,Levitating Statue,9c0a17e2-e019-4686-9795-651da2d2955c,Foil
1,Repair and Recharge,04ff4a4b-4e86-41d1-a6b6-312aac0d3e1a,Foil
1,Brotherhood's End,50f7666d-0d60-4fe5-b144-286d4e47b704,Foil
1,Go for the Throat,94117b09-d852-4f2e-be8e-68ee0ee3c3d8,Foil
1,Swamp,7232adef-c8eb-461f-b563-cb54cdeb22d5,Foil
1,Gixian Infiltrator,c94a3317-7d1f-4f29-8353-180f1ab48d18,Foil
1,Perimeter Patrol,d4719bc1-4c27-45d8-89f7-8c76ccf946d2,Foil
1,Tomakul Honor Guard,c7745439-f40b-4647-8bff-53751d511bbd,Foil
1,Ambush Paratrooper,cfa00c0e-163d-4f59-b8b9-3ee9143d27bb,Foil
1,Symmetry Matrix,786bce65-1c04-45fc-b81b-e7590afbd117,Foil
1,"Feldon, Ronom Excavator",5ca4cb0e-63ad-4275-a27f-da476260b467,Foil
1,"Harbin, Vanguard Aviator",4b88be69-3201-4345-a193-cc21bd066d15,Foil
1,Ivory Tower,fa623782-9a18-4d6c-9634-2f4890e44943,Foil
1,Jalum Tome,c39a31f4-ea80-4dd6-b6b2-8d73a18824f4,Foil
1,Gixian Puppeteer,2cc86e18-ffbc-4c5f-a694-922332b146cc,Foil
1,Great Desert Prospector,dc83d586-bf46-437f-a5a3-996bd62d5866,Foil
1,Bushwhack,712a0640-d9c8-46fc-b38b-bf20a40fa902,Foil
1,Lat-Nam Adept,a1e088de-e99f-4706-89e0-a7efdaf9403a,Foil
1,Power Plant Worker,99965310-e4bd-40d9-80f5-3fd1754c61c5,Foil
1,Air Marshal,991e1a6c-914b-45c8-9170-c09e72696117,Foil
1,Union of the Third Path,486a0745-7360-4cc9-9cc2-30c0eda6e00c,Foil
1,Combat Courier,171edf80-ffc1-4894-9be5-c3e93a96f734,Foil
1,Prison Sentence,76832ca8-95b2-4bc8-a191-9e2f50b77626,Foil
1,Urza's Rebuff,8a6f90b3-450c-490a-b6d0-2393c4646c85,Foil
1,Tocasia's Dig Site,23d4b90c-95b1-4828-bc08-7067da0d5364,Foil
1,Audacity,40b0813a-38cf-4a07-81d6-91d24af8b549,Foil
1,Fallaji Dragon Engine,f7761ed0-a784-4dfb-ab6c-0f4b9a411cf3,Foil
1,The Mightstone and Weakstone,02aea379-b444-46a3-82f4-3038f698d4f4,Foil
1,Jalum Tome,4424870a-1192-41a0-be00-86e24b7f7a06,Foil
1,Caged Sun,3565c623-8e08-4d0a-862d-f99f15ce183a,Foil
1,Gilded Lotus,27c5edd9-c170-4aa7-90a1-3f4fb552fce6,Foil
1,"Blitzwing, Cruel Tormentor",d20738d2-a159-4e3e-be7a-561a121bd447,Foil
1,Blast Zone,c5e911be-8166-4263-8c57-e86358b8ceb8,Foil
1,Evangel of Synthesis,e8b60003-a987-49b0-a0f8-bb825c97da4d,Foil
1,Yotian Frontliner,bfa05d1e-6728-4e77-bfb2-da0b9598e44b,Foil
1,Scrapwork Rager,e28de770-7975-4aa9-b656-e7dbe6bff290,Foil
1,Gnarlroot Pallbearer,b7382154-ac8f-40ca-94e4-2f0533c0cf20,Foil
1,Moment of Defiance,0e99fb27-a1e9-491f-ab2a-3ccb493168cb,Foil
1,Koilos Roc,ebdbcb87-c6ea-477f-a560-c175d99e21b8,Foil
1,Yotian Dissident,1eb02f00-c188-4193-a049-d26f7643e5da,Foil
1,Sardian Cliffstomper,c1c42d56-5b0e-4624-8831-77280f8d56cf,Foil
1,Thran Spider,e72e0ddb-3dd4-4db3-aa05-dec8691432a0,Foil
1,Chromatic Star,1ef87e14-f536-4a2e-b834-55ed0e055800,Foil
1,Thran Spider,42c400de-25cb-4865-ad1b-9a8a8da3da55,Foil
1,Phyrexian Revoker,28f4e755-7448-4a06-b76f-d4a03e06ccbc,Foil
1,Bone Saw,3011f0dd-fab4-453d-9956-b715a5f0ea02,Foil
1,Kayla's Command,0737dbec-1646-41a0-adbf-706c9bd4fc7a,Foil
1,Ichor Wellspring,e6815c12-95ba-44f2-9115-3504d4d0a097,Foil
1,Rootwire Amalgam,a1c4622d-eecb-449c-acd4-c05ed4094b20,Foil
1,Phyrexian Fleshgorger,62d37423-3445-412a-9abd-0480da404637,Foil
1,Splitting the Powerstone,569dab90-a0d8-4c0a-8e32-b2cb3aec39a6,Foil
1,Pyrrhic Blast,a523d5a7-58b1-45a3-81a7-078da02fda16,Foil
1,Steel Seraph,6a4a0d3d-58a7-42e3-923b-cc14b85716f6,Foil
1,Quicksilver Amulet,04c0357a-e98d-4c49-83ad-d7a8ebe7e2d1,Foil
1,Liquimetal Coating,a8fc80eb-f158-479f-8626-c9665e2f8248,Foil
1,"Arcee, Sharpshooter",21462db4-7739-4853-845f-0c2aa38fd2a6,Foil
1,Shoot Down,20014a1c-197c-4e04-94b2-874886183e2f,Foil
1,Carrion Locust,6759acb8-82c0-479f-86f3-f22ca7a2006c,Foil
1,Depth Charge Colossus,34e09173-a92d-4cc3-9d02-bf18ab0850ec,Foil
1,Sibling Rivalry,c44b24de-60b4-4855-9111-f1237f71bc4d,Foil
1,Goblin Firebomb,0ba00d0f-0ea5-417c-a792-06b3b9d1c8f1,Foil
1,Tomakul Scrapsmith,d462d30c-9060-46d6-b5b3-cac476ee2ce1,Foil
1,Veteran's Powerblade,64d823e1-a7d6-4296-94c8-b8ba9b4daa38,Foil
1,Penregon Strongbull,1c2deb43-7134-4f9c-b02d-78407a8986b1,Foil
1,Thopter Mechanic,7577b5c7-91ed-4201-bdfd-0919142124eb,Foil
1,Fallaji Vanguard,ffe9ee1c-5eb3-4d63-a641-0ec5adf7b058,Foil
1,Elsewhere Flask,c0a482d1-3ed3-4782-90b4-69474862ec0c,Foil
1,Transmogrant Altar,ca28d210-a35d-491e-beda-76b95d09dc2d,Foil
1,"Mishra, Excavation Prodigy",f5d02416-8578-40a5-bf31-d1ef9b8764f1,Foil
1,"Drafna, Founder of Lat-Nam",f7355905-2b3b-4191-a89c-a0fc1494928b,Foil
1,Mishra's Onslaught,eda82e38-c1d4-4019-8f79-f91602d941b0,Foil
1,Dredging Claw,c8e133a2-631f-43f6-9fdd-e542d4d15e10,Foil
1,Epic Confrontation,35ba6c05-a4c2-422b-a4cb-852b3aef77a5,Foil
1,Evolving Wilds,238de888-b1bd-4cce-9aa2-d0dd69ae7f0d,Foil
1,Mishra's Foundry,f493bc22-2e38-4459-81f1-37cd1ce921cf,Foil
1,Ichor Wellspring,03c16dfb-7e7a-4372-a1e2-8eb06d890c5c,Normal
1,Emergency Weld,ec94d440-3922-4588-bf7b-d8670f81ef4e,Foil
1,Hoarding Recluse,6559afec-6bb8-4501-8805-4eb108443048,Foil
1,Weakstone's Subjugation,ef93ac79-8575-40f8-a222-63c2ffb30f60,Foil
1,Powerstone Engineer,2901c5f6-5d83-437d-b434-d9beb115dd82,Foil
1,Fallaji Excavation,ac75c41f-82dc-4b06-a233-9b74ea177a3d,Foil
1,Yotian Tactician,760c0369-c2e4-4bd7-a301-9f707f5f48a8,Foil
1,Brushland,18d236ce-3b78-403a-b5f9-4fb44123d85b,Foil
1,Staff of Titania,d8bbb5b4-9530-4164-a478-9c489507c995,Foil
1,Gnawing Vermin,2fa2fa48-ddb7-45f0-b183-4186df98f7cc,Foil
1,Obstinate Baloth,e1b7809f-f3a3-439e-8bae-c083842de1bf,Foil
1,Airlift Chaplain,7ad55575-6053-43b1-9496-bcb1ea25e2a1,Foil
1,Springleaf Drum,b52af7e0-cd75-4e8e-82ed-65f8a3d0380a,Foil
1,Queen Kayla bin-Kroog,685c9767-eaa7-4e16-b245-816181e2fc36,Foil
1,Bone Saw,5d74a0f3-3db4-444c-a879-f3f3db2e27a0,Foil
1,Goblin Blast-Runner,bd77c575-93a4-44ec-8940-adcbfc6e7a84,Foil
1,Supply Drop,82a5d3e9-bada-448b-894d-9d4e7e0463c7,Foil
1,Goring Warplow,9d927dfd-ae66-4235-a61b-39c85d0c1222,Foil
1,Steel Exemplar,386c139a-13fc-49ca-923d-45faca4f9a2f,Foil
1,Take Flight,46a2108e-e45e-4b21-a03b-5f644b6043be,Foil
1,Tocasia's Onulet,e4abf2fb-f78a-4e75-b46f-524d3d7405db,Foil
1,Trench Stalker,aa1b987a-a3b9-4cd1-85b0-e58df4130934,Foil
1,Everflowing Chalice,9cd8112f-21e0-4272-9f0d-14d1ef989779,Foil
1,Tower Worker,f31bd134-22c8-4031-8f85-ac0855914d11,Foil
