1,Workshop Warchief,Workshop Warchief,Promo Pack: Streets of New Capenna
1,Ziatora's Proving Ground,Ziatora's Proving Ground,Promo Pack: Streets of New Capenna
1,Ledger Shredder,Ledger Shredder,Promo Pack: Streets of New Capenna
1,Jetmir's Garden,Jetmir's Garden,Promo Pack: Streets of New Capenna
1,Even the Score,Even the Score,Promo Pack: Streets of New Capenna
1,"Toluz, Clever Conductor","Toluz, Clever Conductor",Promo Pack: Streets of New Capenna
1,Professional Face-Breaker,Professional Face-Breaker,Promo Pack: Streets of New Capenna
1,Riveteers Ascendancy,Riveteers Ascendancy,Promo Pack: Streets of New Capenna
1,Void Rend,Void Rend,Promo Pack: Streets of New Capenna
1,Gala Greeters (English),Gala Greeters,Unique and Miscellaneous Promos
