Quantity,Name,Scryfall ID
1,Racers' Ring,2a11bdb2-a269-4038-85f3-69fbd02982e9
1,Goldhound,c059e4b4-1542-4b5c-810a-9f0abac5792b
1,Chrome Cat,85da50ba-2061-40f0-b3af-950b87f812cd
2,Involuntary Employment,af7626e2-0041-4ac5-97b3-2db8dcb094d4
2,Rob the Archives,a3ec95f6-88c8-4daf-882f-8b4bc73452c3
2,Nimble Larcenist,0150d4c7-2c90-4a71-b2d3-3d9a0079fea1
3,Shattered Seraph,de23dfcb-9e17-42bf-9a86-f9e3ce8b4b9c
2,"Rocco, Cabaretti Caterer",0cbc93cb-8df4-446f-b99f-21238355ad64
1,"Vazi, Keen Negotiator",551a6ff5-0f6e-4925-98c7-4d426358e959
1,Tenacious Underdog,9b6a6d00-3e00-4827-8420-13343ac3d0fd
2,Raffine's Guidance,f36e25fa-9ab4-4832-afb9-827c4b6ba732
1,Psionic Snoop,b1e04834-7335-4b25-bedf-b7739c5c3aad
2,Celestial Regulator,25803f0b-4475-447e-abdf-dcd6a98dd654
1,Skybridge Towers,e28c871f-a96a-4e7d-a159-2e93aeb276d4
1,Sky Crier,98e01fa9-9127-4250-94f1-39e71cc3c2bc
2,Pugnacious Pugilist,d98022d2-3b46-41f4-8f31-0a238d881ac6
2,Pyre-Sledge Arsonist,33c5fd3e-3799-4535-8c33-9c567f4f5709
2,Glittering Stockpile,973685e8-3df1-436b-b5c2-01573a92b61e
2,Racers' Ring,baa5d34b-b052-47f4-95e1-42a9c2d21cdf
2,"Mr. Orfeo, the Boulder",0524fc64-f51c-4991-9e43-da56afd28c00
5,Spara's Adjudicators,4495468f-a587-48f7-875d-dad80b86c156
1,Case the Joint,0f9edf04-681d-45f9-975f-704154040506
1,Crooked Custodian,723d6f60-3e8a-4c58-8b3c-9ba59a01c867
1,Cutthroat Contender,6b23b3e4-58cf-4b5d-bdcb-410a403b4987
1,Quick-Draw Dagger,d64110f4-c4b6-4966-a23a-8da7d1983499
1,Scuttling Butler,0edbece0-8444-4634-a47b-7c88d1b8325e
1,"Lagrella, the Magpie",dd20f271-26c8-429f-a422-e7d95f3bda74
1,Dusk Mangler,b86825b2-5b03-4311-b7d9-f8131b17249d
2,Maestros Charm,3b3e1bec-67d2-43fd-b799-b7c12b94d1f0
1,Cemetery Tampering,6c6e8d37-badd-4b9a-94e5-2d50ec78182c
2,Most Wanted,573c0f68-9ed8-4657-b709-b7f3804aaa68
1,Extract the Truth,2bdb9df1-4475-45e7-bc9c-40937c8c1722
1,Glamorous Outlaw,452abab0-cf23-4b9d-831a-7b9fa1fd582a
1,Shattered Seraph,cc75ba0d-230e-4ca4-bb40-bd05af2a4457
1,Luxurious Libation,b3e0e818-db6a-453a-a1f0-a7fade6509d3
1,"Rocco, Cabaretti Caterer",b6cf8b35-2a81-40fd-b383-becb81bef806
1,Freelance Muscle,570f7c90-109b-4d6d-8205-d158753719e8
1,Brokers Charm,0aac0943-6c9a-4c65-9d17-3ca0f2ba2340
1,"Lagrella, the Magpie",5956dbe0-0d4c-42b1-8554-0fa6de1ee6bc
1,"Othelm, Sigardian Outcast",b867fb22-4f2a-47aa-9432-1bcc5e731947
1,Incriminate,198ec497-4e95-4386-9ca4-35d2d3f59733
1,Cabaretti Initiate,6c691f62-009b-4178-8e8b-d6e88229a282
1,Riveteers Initiate,e2e65a50-d2bc-43a0-a9d4-0e846d170f78
1,Riveteers Overlook,1d161f81-c01a-4c91-b025-52dcb1881638
1,Ceremonial Groundbreaker,0a542616-aa4d-40d9-acad-47bc98bd6281
1,Take to the Streets,2b4a5122-6922-4ab5-aa43-94cf2d7f9c8a
1,Voice of the Vermin,bfe4e0eb-23a5-46a5-b719-5a6f9a1fc4ce
2,Sizzling Soloist,958dfd59-7dbd-45e0-b6e1-e432c78b6878
3,Masked Bandits,f3b68f6f-d70b-4ed6-93f4-47964ee36a52
1,Hostile Takeover,bd7df727-50ea-4ea8-bdb9-d7ef16199d8a
1,Fake Your Own Death,b4e117a8-3291-4f9a-ab00-c820c8e2aa00
1,Mayhem Patrol,50162cdd-ba30-48df-93ff-197c7f4a2913
1,Ready to Rumble,16998689-345d-41e3-a368-e97b696ed689
1,Body Dropper,0fcb6d47-dccb-4b69-aed4-7a6215857606
1,Courier's Briefcase,2f375674-7ae2-4430-b1f3-c26fa5b201d1
1,Ballroom Brawlers,bf5615a2-03a2-41f4-ab3b-de5e60d1504e
1,Arc Spitter,f95a00ed-dc77-4dcd-9e14-6902565974b5
1,Elegant Entourage,e9d3500e-09ba-48b6-933f-25b4625b79aa
3,Disciplined Duelist,c55b348b-c147-4d02-b26c-d610f515bce0
1,Maestros Diabolist,7206db10-e248-420d-bf92-4d57bc72da56
2,Jetmir's Fixer,3e5aa701-28e8-47fa-8c26-4da2f943f582
2,Prizefight,544c810b-5f90-4535-aa76-14f8c6b9428a
1,Rhox Pummeler,c99f5b02-16b9-4672-b0ec-f77662e9de76
1,Glittermonger,1a3d70d2-0604-41b3-8dd1-bfeb05832271
1,Attended Socialite,8bccccf9-3ee5-4485-ae01-4dcbad989d18
1,Vampire Scrivener,702315d7-dec9-49e8-a508-feacd47198dc
1,Grisly Sigil,6322e12d-b932-4ca1-a51d-e2a928140cc7
2,Corpse Appraiser,e0f254bb-ec77-4147-ab9c-559bc7fba8cd
2,Nimble Larcenist,9f640d69-b690-4262-b3d8-e9e28c813f94
2,Skybridge Towers,b906bdba-534c-4f47-b00b-bb93f92774cd
3,Civil Servant,1cf5da68-a79b-40a3-93bc-785fb2352b05
1,Murder,1c13ac76-7cd9-456f-9b89-92bfa07c64c5
1,Witness Protection,a2be6f2c-8ad0-402d-a7ca-9fe817e83b72
1,Make Disappear,3f2d6a21-ea77-484b-9e3a-1bd49806f907
2,Sewer Crocodile,a06ac58b-6d72-4eb4-a1c9-61b5314c7769
1,Brokers Charm,74c9c315-1cf4-468e-a74a-b5f3be4a63a1
2,Cabaretti Charm,08f33c8a-8e93-4296-964b-da132a854b3b
1,Obscura Charm,9961562d-cad9-40e5-afae-3ebce77a2260
2,Tramway Station,688c5428-0ec0-4778-801b-a5ea83c88691
4,Waterfront District,aa8e3add-48d4-4330-9a5c-28f3f4defaf8
1,High-Rise Sawjack,2399c6d7-57f9-4100-ad64-3c8897a438f7
1,Broken Wings,9eb94908-4f4a-487e-87ac-8d5bdefe9983
1,Wrecking Crew,92691507-b1ce-40d0-87e7-b79e81370511
2,A Little Chat,4d7424b6-b56a-47b7-8204-294d3dca925f
1,An Offer You Can't Refuse,b9d349f3-5be2-4b1f-a4c3-ba94822cf0cf
1,Sleep with the Fishes,3742a0fb-4b86-49d6-b6fb-bd6a42fa1bcb
1,Cement Shoes,b1100dba-de2d-481e-b29c-71f6d34663ba
3,Riveteers Charm,3ca0eb05-95d2-4eba-a3de-0e08739459a3
1,Cabaretti Ascendancy,c3951927-9649-4cde-8690-d371b7953738
2,Cabaretti Courtyard,9dda1e1c-b330-42e0-8547-97e2afc7615f
2,Buy Your Silence,8c9ac05f-f47c-4569-a06e-793d28cbb936
1,Midnight Assassin,02a4a5b3-0477-4709-8bce-3e01f54001b6
1,Rooftop Nuisance,d7a84781-b40c-41e0-a0b9-86e466c9b12d
1,Brass Knuckles,fd31ee9e-1af7-4eb4-bda8-11451ebd6927
1,Refuse to Yield,a7b597b3-5792-49e4-9bcb-74012e4e9cb6
1,Brazen Upstart,3ae69722-9cb9-4fb7-830f-a284d4a72027
3,Botanical Plaza,ac068b57-568b-41f6-90d2-7b0eef99a74d
3,Rakish Revelers,2258b7b6-e679-4fcf-9cfe-2ff01a8996dc
1,Mysterious Limousine,a58cb742-0ba7-4795-9772-25d4db0bc4ce
1,Deal Gone Bad,3359f13d-9946-49fa-b621-28b1ea714e55
1,Run Out of Town,7cf00112-0844-49db-a061-d0eb488de68a
1,Demon's Due,2e59fb98-c887-42f1-a620-9e6b40b94cb5
2,Out of the Way,2201ade5-8add-49f2-8045-ae351aaf061c
2,Slip Out the Back,8725f4c4-fad7-460e-b86c-ff81674f0980
2,Public Enemy,0e69ba61-8c16-4112-9601-fac978b88667
2,Brazen Upstart,25fd80c9-e86c-48bd-8c8b-654a29665931
1,"Kamiz, Obscura Oculus",74b8ae28-e169-46be-8180-ebdaf80efd81
1,"Jinnie Fay, Jetmir's Second",c5f9326a-2a41-45b3-97c3-548f0bdc0882
2,Whack,c862769d-f8bd-4cb6-b2b2-816179795f8b
1,Disdainful Stroke,492aa24c-61c4-48bc-b7b7-f423be2662da
1,Ominous Parcel,e1691374-e9f2-4a8b-abdb-0bb1dbc96715
1,Dig Up the Body,902abe4d-5c19-4c96-b825-e6cd4d954a84
1,Brokers Initiate,a7867f2d-e89d-429f-9ab8-5337b40b4d8d
2,Patch Up,2ce30c92-c5f2-45d2-819e-177390bc26f5
1,Mage's Attendant,0cce08e8-340b-4a67-9884-4cbf01d63790
1,Rumor Gatherer,f8b87807-cac5-4e33-a8ed-a9ced0cd83a1
1,Darling of the Masses,52aa9815-6b47-4c80-87c7-4277166ea0df
1,Incandescent Aria,77e2ed9e-ee1d-440a-94b4-d4b17d30b800
3,Corpse Appraiser,ee198ea7-729a-47ce-89dd-43f77f60247b
1,Backstreet Bruiser,8d3a94c8-a7eb-4f05-8d48-d42e5129b09a
1,Raffine's Informant,4e64ff87-2099-4360-94f6-164277b7b514
1,Jackhammer,d74ba9fe-2dcb-4da7-ba64-cd932edb5b24
2,Riveteers Requisitioner,8ab5152d-767a-47d5-acfc-f439810aaeea
2,Unlucky Witness,ec6430c0-67c1-4793-b4be-8f47545c57d6
2,Riveteers Decoy,2d21701b-6a99-4e1c-82b2-0219f170b09f
1,Pir's Whim,b816ce6e-d876-4c6d-83ed-e3887dcfa5d5
1,Backup Agent,2a46af75-3880-4141-b26e-19834d67e7a8
1,Social Climber,a9fb74fd-767f-4dd4-822a-828d59f633ad
1,Antagonize,8bac1d2a-99dd-40b3-8823-ce9225efcdcf
1,Plasma Jockey,741ed811-cbcd-4178-a874-dc79d2a5d6f1
3,Rogues' Gallery,8b9b1fce-585f-442c-99a6-3b9767d68f13
2,"Cormela, Glamour Thief",221ac34a-94ed-4c49-afad-b19cac541731
2,Maestros Charm,3dcdedb6-3c24-4a29-b9b9-27cc47d8ee56
2,"Queza, Augur of Agonies",8be62891-93fa-4642-ad44-8c8695a9c960
1,Spiteful Repossession,354790c1-ce19-4ed5-9cef-f2e2ee621578
1,Scheming Fence,af7ef030-7bae-4820-b51a-8fad57a8ff2f
2,Daring Escape,3d09dbcd-188b-4b52-943e-947cbf2c0002
1,Corrupt Court Official,505c6215-4006-4c4f-897a-be051cb73fa7
1,Join the Maestros,ff2665f7-6cf8-4f9b-810e-17e264753225
1,Maestros Initiate,db94f2a9-53be-449e-8240-77f013cdd7e3
1,Obscura Initiate,67774a11-158b-437c-ac16-2d42fbb5c223
1,Crew Captain,99806615-2f4a-4fe4-82f8-83445ae93a97
1,"Mr. Orfeo, the Boulder",97caaa92-2a7d-4f79-8d42-86733c902072
1,"Queza, Augur of Agonies",7edb7a26-82be-4efd-9a5c-a3816e1ee2d6
1,"Ziatora, the Incinerator",ba4fa4c8-f09f-4d97-a7d1-1b93caf7d4f9
1,Vivien on the Hunt,5edfb119-abc9-4d4d-bc46-33cce1a0922d
1,Speakeasy Server,e014d9d0-e6e1-4afb-b94f-b927a09b76c1
1,Revel Ruiner,e3fbe7f0-8a91-4832-8953-54ab3669372c
1,Boon of Safety,2069310a-9fb6-41b7-bbd5-849e3df05632
2,Glamorous Outlaw,6c50607c-8bf1-4a69-97da-41cd794fda62
1,Capenna Express,b5530b04-f086-4d09-97e9-eda45f8b1f7b
1,Strangle,4b91d727-c0ee-4bf0-8c7d-8475ecb88083
1,Caldaia Strongarm,58b431d2-33c1-49d8-b45d-690c174bb456
1,Faerie Vandal,7645247b-e65a-4912-ac22-e6a0fa806dd7
1,Hypnotic Grifter,69af30b3-d4b0-453a-891f-4506e06b5e14
1,Illicit Shipment,1f7cced2-390b-499f-ace3-e52fd53d4712
1,Raffine's Tower,36bb77f3-8ec4-4b8a-a283-4126037f4d00
1,Void Rend,2daab74d-d66b-4164-aa19-24e8d5536f7d
2,Paragon of Modernity,939450d7-1107-4645-ad23-68749b1ec4c2
1,Gilded Pinions,dca8554a-f74c-4d2d-95b6-ef6e74431d7c
1,Revelation of Power,7e010b11-8f3e-4792-afe4-0a376650b6c4
1,Celebrity Fencer,5afb5c5c-06e0-4b11-ad07-aef7be6e2cd4
1,Hold for Ransom,53e74a99-11d9-40b8-b1d6-8f68a3f490fa
1,Call In a Professional,ead68c0a-eed1-4a9c-a790-56f8a79b444c
1,Raffine's Silencer,4ba72399-c827-43f3-b072-08597dbafb2d
1,Night Clubber,59fd3f8a-a13b-4a0a-bb27-b9246949ea7b
2,Crew Captain,2e9e01f5-393e-4f01-86b9-112a9084ad2f
1,Professional Face-Breaker,42acbf52-b137-44f0-a815-2817fe8d2da2
2,Syndicate Infiltrator,bf86c5f2-0caf-48ca-b7ad-a1cdcd014539
2,Exhibition Magician,cbb4479f-3157-44b4-b18b-7553c7513118
2,Light 'Em Up,ee31d56a-9b7e-4de0-81cb-3b7c76b6fbd5
2,Witty Roastmaster,71d13f19-482b-4a2e-9692-b7d7caf2f9f5
2,Warm Welcome,bad9e58e-c9a3-4a0d-9a59-71c20a3275b6
2,Fatal Grudge,ec7de8d6-edad-4845-9868-781351480258
1,Cut Your Losses,31184dd0-4080-44c1-a3e0-f6d10a4d1fcb
3,Suspicious Bookcase,fc574b42-e1bb-428f-a71f-bc3d7f5451da
1,Kill Shot,61b0b9a3-8f50-4fba-9978-409f3369afa6
1,Brokers Veteran,9d4a54bd-5598-4313-b5e6-29fd38da016a
2,Halo Scarab,2eead159-b9a1-4c64-affe-c77b0a9e4775
1,Majestic Metamorphosis,bcaebea6-9e3f-4ac7-abe1-5445912f5b44
1,Tainted Indulgence,347d883c-84ab-4547-813b-f4385366fbce
1,Obscura Charm,4a02b758-65b6-4c25-83b9-de63a1a92b51
1,Fight Rigging,86fd3454-efe7-4feb-a6ad-069ae2fdbd18
2,Gathering Throng,290347b9-d3cc-4882-8da6-9d8b8677f276
2,Rakish Revelers,9c74197a-367c-40a4-9eb5-6943490bba09
2,For the Family,052be93c-1970-4d05-a3d1-e87a6e51c423
2,Graveyard Shift,394d7fb3-44ee-409f-a992-27e5aabd9c2b
2,Forge Boss,5052247d-ef72-47f0-973d-2be98bf754c1
1,Gala Greeters,3c1baaa2-bd0b-4627-b93a-0753e0acd0f2
1,Expendable Lackey,9515329a-0738-4b23-a326-ff417f47da77
1,Echo Inspector,d7e530ea-ba51-4f7a-bf56-b657a48e86ae
1,Security Bypass,5c155be9-8432-4e35-b586-96b6339d27ae
2,Girder Goons,4bfd6449-31a1-4572-8f9c-3f6f4670dc9d
1,Citizen's Crowbar,b68896f5-1e13-400a-a327-b6c6f00858b7
1,Disciplined Duelist,e23cdb0a-e114-47f8-aceb-c54c4683bbc5
1,Knockout Blow,9b00bbec-61d0-464c-bf82-4ecf5ddb3451
1,Riveteers Charm,784a5915-bc42-49d6-8a1b-45da7749f03a
1,Rabble Rousing,206c8529-56df-4ed9-97bc-6c9b5e2a04c4
2,Sticky Fingers,3678fa3d-d41f-4b7a-b25e-6fc5f78876c7
1,"Hargilde, Kindly Runechanter",59e1fa94-056a-4570-97b3-17e964077965
1,Elspeth Resplendent,7c606af0-f3d1-44a4-b24e-ee1263569b1f
1,Waterfront District,debf7aac-4d31-49b4-955b-79036258df69
1,Snooping Newsie,bed1e957-3df1-4640-9980-783817826602
1,Wingshield Agent,b9ec36ec-1a9c-41db-b304-c23286a4d182
2,Illuminator Virtuoso,52ba20d9-9423-4114-8734-1dac307483c8
1,Torch Breath,d9fbd4a8-c44c-42fc-b946-bdc7e20e1668
1,Tavern Swindler,b17114ed-f98f-4b82-ba03-ef7ec5f572ba
2,"Cormela, Glamour Thief",2b43fca7-3b37-4d40-88c8-aa178b68f75c
1,"Bjorna, Nightfall Alchemist",83b0b716-bcb0-4044-b64a-354e3cbbd563
1,Big Score,39d1578f-e2cf-4b93-8204-ed5434feb183
1,Tramway Station,e0532304-da6d-45cd-b1e6-4779d3f3b2bc
1,Psychic Pickpocket,956b90ca-1012-4132-bf2f-bc3825ed16ac
1,Exotic Pets,902f1ed8-5c10-45e4-8f2f-182e800faab4
1,Metropolis Angel,633c7e38-fdad-461c-9ecb-3e89d5b80f24
1,Cabaretti Charm,eb456da8-6a20-4d5e-9587-e8661ced525b
1,Structural Assault,cbdb50e3-fe15-4431-b9bd-c4de65820734
1,Masked Bandits,03757415-6b58-42d3-9452-a862e90647ee
1,Jewel Thief,736e498e-1245-40c1-96a4-c9bcfd1cfe1f
1,Venom Connoisseur,04897d8c-ee05-45eb-80f7-76487dbcc449
1,Angelic Observer,e6cce4d3-e6d8-4c6f-9d9c-c0a8a607a42f
1,Swooping Protector,8713498f-a467-4a11-9de2-53a1bbd0b18b
1,Roon of the Hidden Realm,f8ff4b08-fa1a-4564-b427-ea89e54a0e7b
1,Brokers Hideout,989b299b-daa9-4bda-94e2-9a2f0e8f2bce
1,Obscura Storefront,1016b884-9a4c-41de-bd65-14271f4f6f9a
1,Maestros Theater,51eb4a44-a5c8-49ed-b440-2462626bb638
1,Cleanup Crew,5354868b-c96b-4765-b0c8-8895093e4019
1,Stimulus Package,ecbe7459-8613-4ab8-84dc-deab19c08511
1,Security Rhox,0050dd40-9a18-41e4-97e6-fce5bf220ccf
1,Bouncer's Beatdown,54772e15-d99d-4eec-ba8d-b9202a7e318b
1,Shakedown Heavy,ce418184-a672-46bc-a17d-c559614defb5
1,Obscura Interceptor,08886346-2405-47ee-997f-c0fb7776c783
1,Day's Undoing,1a11287a-8002-4679-9f69-a7360e7f4d3c
1,Maestros Ascendancy,469a0f03-7874-453d-b9e4-275c13244f4a
1,"Sidisi, Undead Vizier",863d238b-703c-43fa-b17f-0872f6bf75fe
1,Dapper Shieldmate,d6ce9c33-4ab3-43c9-b6bc-ee2d40d8f9b6
1,Civic Gardener,f58d39d7-62bf-43c8-97b3-0f9069af0e29
1,"Bennie Bracks, Zoologist",3b21be33-c0f0-4ba9-b283-e498a71323c1
1,"Mari, the Killing Quill",ce26ccff-91dc-4564-8b5d-d9adf1c55821
1,All-Seeing Arbiter,dfc831bf-be32-42e4-b266-285b685abf90
1,Inspiring Overseer,35d9da1d-8678-4252-b0f8-9960795642f0
1,Botanical Plaza,9f8a6f93-1fc8-4690-add4-538763277f8e
1,Spara's Adjudicators,29eb0e40-d184-423f-8484-ee288fda00cd
1,Unleash the Inferno,1f892607-8672-4013-86e6-0779d0b726de
